#name: raw data
#device: UH-0000.00.00
#eegchannels: 4
#triggerchannels: 6
#samplingrate: 250
Channel 1,Channel 2,Channel 3,Channel 4,trigger,id,target,nontarget,trial,islast
100011.900,100007.500,100002.400,99988.030,0.000,0.000,0.000,0.000,0.000,0.000
99848.410,99844.110,99838.530,99823.410,0.000,0.000,0.000,0.000,0.000,0.000
99886.330,99881.300,99876.560,99862.470,0.000,0.000,0.000,0.000,0.000,0.000
100101.900,100098.200,100093.600,100080.800,0.000,0.000,0.000,0.000,0.000,0.000
100140.200,100137.400,100134.100,100123.700,0.000,0.000,0.000,0.000,0.000,0.000
99914.840,99912.170,99909.610,99902.670,0.000,0.000,0.000,0.000,0.000,0.000
99792.820,99792.340,99790.970,99786.670,0.000,0.000,0.000,0.000,0.000,0.000
99990.590,99990.430,99990.780,99990.340,0.000,0.000,0.000,0.000,0.000,0.000
100188.300,100189.000,100190.500,100194.400,0.000,0.000,0.000,0.000,0.000,0.000
100066.700,100068.900,100071.400,100078.700,0.000,0.000,0.000,0.000,0.000,0.000
99840.210,99843.460,99847.340,99857.500,0.000,0.000,0.000,0.000,0.000,0.000
99879.110,99883.160,99887.230,99899.820,0.000,0.000,0.000,0.000,0.000,0.000
100095.300,100099.800,100104.600,100119.200,0.000,0.000,0.000,0.000,0.000,0.000
100132.700,100137.300,100142.700,100157.200,0.000,0.000,0.000,0.000,0.000,0.000
99969.050,99973.560,99978.430,99992.990,0.000,0.000,0.000,0.000,0.000,0.000
99892.230,99896.740,99901.810,99915.230,0.000,0.000,0.000,0.000,0.000,0.000
99987.930,99991.230,99995.700,100006.300,0.000,0.000,0.000,0.000,0.000,0.000
100054.900,100058.300,100061.300,100070.100,0.000,0.000,0.000,0.000,0.000,0.000
100012.000,100013.800,100015.700,100021.700,0.000,0.000,0.000,0.000,0.000,0.000
99981.640,99982.200,99983.030,99985.450,0.000,0.000,0.000,0.000,0.000,0.000
99999.090,99998.400,99997.750,99995.460,0.000,0.000,0.000,0.000,0.000,0.000
99969.190,99967.400,99965.090,99959.590,0.000,0.000,0.000,0.000,0.000,0.000
99925.900,99922.720,99920.340,99911.650,0.000,0.000,0.000,0.000,0.000,0.000
99993.840,99989.210,99985.690,99973.950,0.000,0.000,0.000,0.000,0.000,0.000
100088.400,100083.500,100079.500,100065.600,0.000,0.000,0.000,0.000,0.000,0.000
100012.400,100007.300,100002.100,99987.350,0.000,0.000,0.000,0.000,0.000,0.000
99848.730,99843.910,99838.650,99823.800,0.000,0.000,0.000,0.000,0.000,0.000
99885.460,99880.710,99876.140,99862.530,0.000,0.000,0.000,0.000,0.000,0.000
100101.900,100098.100,100093.700,100081.000,0.000,0.000,0.000,0.000,0.000,0.000
100140.700,100137.200,100133.900,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99914.700,99911.900,99909.510,99902.730,0.000,0.000,0.000,0.000,0.000,0.000
99793.410,99792.160,99790.960,99786.580,0.000,0.000,0.000,0.000,0.000,0.000
99990.770,99990.050,99990.230,99990.920,0.000,0.000,0.000,0.000,0.000,0.000
100187.700,100189.500,100190.100,100194.000,0.000,0.000,0.000,0.000,0.000,0.000
100066.700,100069.100,100071.500,100078.300,0.000,0.000,0.000,0.000,0.000,0.000
99840.280,99844.130,99847.130,99857.430,0.000,0.000,0.000,0.000,0.000,0.000
99878.520,99883.640,99887.580,99899.700,0.000,0.000,0.000,0.000,0.000,0.000
100095.100,100100.300,100104.800,100118.400,0.000,0.000,0.000,0.000,0.000,0.000
100132.400,100137.600,100142.400,100156.900,0.000,0.000,0.000,0.000,0.000,0.000
99968.970,99973.150,99978.160,99993.510,0.000,0.000,0.000,0.000,0.000,0.000
99893.050,99896.960,99902.030,99914.730,0.000,0.000,0.000,0.000,0.000,0.000
99987.880,99991.230,99995.310,100006.700,0.000,0.000,0.000,0.000,0.000,0.000
100055.200,100057.900,100061.500,100070.300,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100014.000,100015.900,100021.900,0.000,0.000,0.000,0.000,0.000,0.000
99982.560,99983.180,99983.700,99985.560,0.000,0.000,0.000,0.000,0.000,0.000
99998.550,99998.520,99997.910,99996.170,0.000,0.000,0.000,0.000,0.000,0.000
99968.610,99966.630,99964.950,99959.670,0.000,0.000,0.000,0.000,0.000,0.000
99925.780,99922.560,99919.980,99911.110,0.000,0.000,0.000,0.000,0.000,0.000
99993.300,99989.840,99985.440,99973.810,0.000,0.000,0.000,0.000,0.000,0.000
100088.900,100083.800,100079.500,100066.000,0.000,0.000,0.000,0.000,0.000,0.000
100012.300,100007.200,100002.700,99987.480,0.000,0.000,0.000,0.000,0.000,0.000
99849.020,99843.840,99838.200,99823.230,0.000,0.000,0.000,0.000,0.000,0.000
99885.630,99881.140,99875.960,99862.480,0.000,0.000,0.000,0.000,0.000,0.000
100101.800,100097.700,100093.800,100080.600,0.000,0.000,0.000,0.000,0.000,0.000
100140.800,100136.700,100134.000,100123.700,0.000,0.000,0.000,0.000,0.000,0.000
99914.840,99912.430,99910.040,99902.190,0.000,0.000,0.000,0.000,0.000,0.000
99793.380,99791.860,99790.770,99786.630,0.000,0.000,0.000,0.000,0.000,0.000
99990.300,99990.380,99990.980,99990.550,0.000,0.000,0.000,0.000,0.000,0.000
100187.700,100188.800,100190.400,100194.500,0.000,0.000,0.000,0.000,0.000,0.000
100066.300,100069.100,100071.900,100078.800,0.000,0.000,0.000,0.000,0.000,0.000
99839.980,99843.550,99847.050,99857.880,0.000,0.000,0.000,0.000,0.000,0.000
99878.540,99883.320,99887.120,99900.530,0.000,0.000,0.000,0.000,0.000,0.000
100094.600,100100.300,100104.600,100119.400,0.000,0.000,0.000,0.000,0.000,0.000
100132.700,100136.900,100142.600,100157.300,0.000,0.000,0.000,0.000,0.000,0.000
99968.380,99973.270,99978.310,99993.090,0.000,0.000,0.000,0.000,0.000,0.000
99892.160,99897.450,99901.930,99915.590,0.000,0.000,0.000,0.000,0.000,0.000
99987.560,99991.410,99995.280,100006.400,0.000,0.000,0.000,0.000,0.000,0.000
100055.600,100058.400,100060.600,100070.300,0.000,0.000,0.000,0.000,0.000,0.000
100011.800,100013.600,100015.900,100021.600,0.000,0.000,0.000,0.000,0.000,0.000
99982.180,99982.270,99983.130,99984.860,0.000,0.000,0.000,0.000,0.000,0.000
99998.720,99998.480,99997.400,99995.640,0.000,0.000,0.000,0.000,0.000,0.000
99969.130,99966.430,99965.380,99959.390,0.000,0.000,0.000,0.000,0.000,0.000
99925.780,99922.480,99920.090,99911.520,0.000,0.000,0.000,0.000,0.000,0.000
99993.190,99989.650,99985.810,99974.010,0.000,0.000,0.000,0.000,0.000,0.000
100088.400,100083.900,100079.300,100065.800,0.000,0.000,0.000,0.000,0.000,0.000
100012.000,100007.100,100002.100,99987.500,0.000,0.000,0.000,0.000,0.000,0.000
99848.950,99843.630,99839.050,99823.850,0.000,0.000,0.000,0.000,0.000,0.000
99885.900,99880.670,99876.680,99861.800,0.000,0.000,0.000,0.000,0.000,0.000
100102.500,100097.500,100093.200,100080.800,0.000,0.000,0.000,0.000,0.000,0.000
100140.800,100137.200,100133.300,100123.600,0.000,0.000,0.000,0.000,0.000,0.000
99914.600,99911.670,99909.710,99902.660,0.000,0.000,0.000,0.000,0.000,0.000
99792.810,99791.590,99790.890,99786.900,0.000,0.000,0.000,0.000,0.000,0.000
99990.500,99990.190,99990.190,99990.120,0.000,0.000,0.000,0.000,0.000,0.000
100188.100,100189.400,100189.900,100193.800,0.000,0.000,0.000,0.000,0.000,0.000
100066.800,100068.600,100071.500,100078.500,0.000,0.000,0.000,0.000,0.000,0.000
99839.920,99843.360,99847.500,99857.340,0.000,0.000,0.000,0.000,0.000,0.000
99878.730,99883.120,99887.840,99900.570,0.000,0.000,0.000,0.000,0.000,0.000
100095.000,100099.500,100104.800,100118.500,0.000,0.000,0.000,0.000,0.000,0.000
100132.400,100137.800,100142.700,100157.700,0.000,0.000,0.000,0.000,0.000,0.000
99968.580,99973.260,99978.910,99993.290,0.000,0.000,0.000,0.000,0.000,0.000
99892.840,99897.030,99901.340,99915.040,0.000,0.000,0.000,0.000,0.000,0.000
99987.890,99991.570,99995.270,100006.500,0.000,0.000,0.000,0.000,0.000,0.000
100054.800,100058.500,100061.300,100069.900,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100014.200,100015.900,100021.600,0.000,0.000,0.000,0.000,0.000,0.000
99981.970,99982.470,99983.400,99985.490,0.000,0.000,0.000,0.000,0.000,0.000
99998.730,99998.580,99997.270,99995.630,0.000,0.000,0.000,0.000,0.000,0.000
99968.760,99966.550,99965.230,99959.840,0.000,0.000,0.000,0.000,0.000,0.000
99926.300,99922.580,99920.190,99911.050,0.000,0.000,0.000,0.000,0.000,0.000
99993.050,99990.000,99985.870,99974.380,0.000,0.000,0.000,0.000,0.000,0.000
100088.800,100083.900,100079.400,100065.900,0.000,0.000,0.000,0.000,0.000,0.000
100012.800,100007.700,100002.900,99987.790,0.000,0.000,0.000,0.000,0.000,0.000
99848.520,99843.250,99838.240,99823.950,0.000,0.000,0.000,0.000,0.000,0.000
99885.830,99880.800,99876.360,99861.800,0.000,0.000,0.000,0.000,0.000,0.000
100102.200,100097.500,100093.400,100081.400,0.000,0.000,0.000,0.000,0.000,0.000
100140.500,100137.600,100134.100,100123.800,0.000,0.000,0.000,0.000,0.000,0.000
99913.910,99912.210,99909.300,99901.830,0.000,0.000,0.000,0.000,0.000,0.000
99792.820,99791.710,99790.590,99786.440,0.000,0.000,0.000,0.000,0.000,0.000
99990.060,99990.770,99990.730,99990.910,0.000,0.000,0.000,0.000,0.000,0.000
100188.100,100189.600,100190.800,100194.200,0.000,0.000,0.000,0.000,0.000,0.000
100067.100,100069.200,100071.900,100078.500,0.000,0.000,0.000,0.000,0.000,0.000
99839.840,99844.100,99847.020,99857.730,0.000,0.000,0.000,0.000,0.000,0.000
99879.160,99883.220,99887.650,99900.480,0.000,0.000,0.000,0.000,0.000,0.000
100095.200,100100.000,100104.500,100118.400,0.000,0.000,0.000,0.000,0.000,0.000
100132.600,100137.700,100142.400,100157.000,0.000,0.000,0.000,0.000,0.000,0.000
99968.590,99973.840,99978.190,99992.750,0.000,0.000,0.000,0.000,0.000,0.000
99892.770,99896.690,99901.890,99915.390,0.000,0.000,0.000,0.000,0.000,0.000
99987.480,99991.470,99995.200,100007.000,0.000,0.000,0.000,0.000,0.000,0.000
100055.000,100058.300,100061.500,100070.000,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100014.100,100016.100,100021.100,0.000,0.000,0.000,0.000,0.000,0.000
99981.990,99982.670,99983.150,99985.400,0.000,0.000,0.000,0.000,0.000,0.000
99999.030,99998.370,99997.640,99995.700,0.000,0.000,0.000,0.000,0.000,0.000
99968.660,99967.110,99964.830,99959.980,0.000,0.000,0.000,0.000,0.000,0.000
99925.800,99923.150,99919.570,99910.800,0.000,0.000,0.000,0.000,0.000,0.000
99993.350,99989.960,99985.950,99974.640,0.000,0.000,0.000,0.000,0.000,0.000
100088.000,100084.000,100079.200,100065.400,0.000,0.000,0.000,0.000,0.000,0.000
100011.900,100007.000,100002.700,99988.160,0.000,0.000,0.000,0.000,0.000,0.000
99848.770,99843.800,99838.220,99823.320,0.000,0.000,0.000,0.000,0.000,0.000
99885.470,99880.970,99876.610,99861.620,0.000,0.000,0.000,0.000,0.000,0.000
100102.000,100097.900,100093.500,100080.500,0.000,0.000,0.000,0.000,0.000,0.000
100140.800,100137.100,100133.600,100123.800,0.000,0.000,0.000,0.000,0.000,0.000
99914.200,99912.010,99909.270,99902.380,0.000,0.000,0.000,0.000,0.000,0.000
99793.230,99792.200,99790.410,99786.480,0.000,0.000,0.000,0.000,0.000,0.000
99990.800,99990.790,99990.100,99990.750,0.000,0.000,0.000,0.000,0.000,0.000
100187.500,100188.900,100190.500,100194.200,0.000,0.000,0.000,0.000,0.000,0.000
100067.100,100069.200,100071.700,100078.900,0.000,0.000,0.000,0.000,0.000,0.000
99840.420,99843.340,99847.520,99857.060,0.000,0.000,0.000,0.000,0.000,0.000
99878.480,99882.780,99887.570,99900.400,0.000,0.000,0.000,0.000,0.000,0.000
100095.000,100100.000,100104.500,100119.200,0.000,0.000,0.000,0.000,0.000,0.000
100132.300,100137.400,100142.600,100157.400,0.000,0.000,0.000,0.000,0.000,0.000
99968.970,99973.090,99978.160,99993.510,0.000,0.000,0.000,0.000,0.000,0.000
99892.500,99896.630,99901.520,99915.020,0.000,0.000,0.000,0.000,0.000,0.000
99987.270,99991.870,99995.600,100006.600,0.000,0.000,0.000,0.000,0.000,0.000
100055.600,100058.500,100060.700,100070.300,0.000,0.000,0.000,0.000,0.000,0.000
100012.300,100014.100,100015.600,100021.200,0.000,0.000,0.000,0.000,0.000,0.000
99982.290,99982.310,99983.380,99985.250,0.000,0.000,0.000,0.000,0.000,0.000
99998.600,99998.260,99997.880,99995.510,0.000,0.000,0.000,0.000,0.000,0.000
99968.710,99966.760,99964.950,99959.650,0.000,0.000,0.000,0.000,0.000,0.000
99925.780,99922.510,99920.160,99911.560,0.000,0.000,0.000,0.000,0.000,0.000
99993.390,99990.030,99985.570,99974.290,0.000,0.000,0.000,0.000,0.000,0.000
100088.600,100083.900,100079.700,100065.300,0.000,0.000,0.000,0.000,0.000,0.000
100012.100,100007.300,100002.900,99987.790,0.000,0.000,0.000,0.000,0.000,0.000
99848.550,99843.480,99838.300,99823.970,0.000,0.000,0.000,0.000,0.000,0.000
99885.760,99881.140,99876.680,99862.340,0.000,0.000,0.000,0.000,0.000,0.000
100102.000,100098.000,100093.700,100081.400,0.000,0.000,0.000,0.000,0.000,0.000
100140.500,100136.900,100134.200,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99914.480,99911.730,99909.900,99902.660,0.000,0.000,0.000,0.000,0.000,0.000
99792.830,99791.580,99790.660,99787.050,0.000,0.000,0.000,0.000,0.000,0.000
99990.260,99990.600,99990.550,99990.170,0.000,0.000,0.000,0.000,0.000,0.000
100187.600,100189.200,100190.200,100194.400,0.000,0.000,0.000,0.000,0.000,0.000
100066.700,100068.800,100071.700,100078.200,0.000,0.000,0.000,0.000,0.000,0.000
99839.990,99843.810,99846.900,99857.880,0.000,0.000,0.000,0.000,0.000,0.000
99878.770,99883.650,99887.310,99900.320,0.000,0.000,0.000,0.000,0.000,0.000
100094.900,100099.700,100104.400,100119.000,0.000,0.000,0.000,0.000,0.000,0.000
100132.600,100137.800,100142.300,100157.800,0.000,0.000,0.000,0.000,0.000,0.000
99968.650,99973.080,99978.180,99992.910,0.000,0.000,0.000,0.000,0.000,0.000
99892.920,99897.130,99901.700,99915.480,0.000,0.000,0.000,0.000,0.000,0.000
99987.990,99991.520,99995.230,100007.300,0.000,0.000,0.000,0.000,0.000,0.000
100055.000,100058.400,100060.900,100069.400,0.000,0.000,0.000,0.000,0.000,0.000
100012.100,100014.400,100016.200,100021.000,0.000,0.000,0.000,0.000,0.000,0.000
99981.640,99983.130,99983.380,99984.980,0.000,0.000,0.000,0.000,0.000,0.000
99999.240,99998.590,99997.570,99996.190,0.000,0.000,0.000,0.000,0.000,0.000
99968.580,99967.410,99965.070,99959.350,0.000,0.000,0.000,0.000,0.000,0.000
99925.450,99922.750,99919.740,99911.170,0.000,0.000,0.000,0.000,0.000,0.000
99992.970,99989.660,99985.510,99974.350,0.000,0.000,0.000,0.000,0.000,0.000
100088.900,100083.800,100079.800,100065.900,0.000,0.000,0.000,0.000,0.000,0.000
100012.300,100007.400,100002.400,99987.740,0.000,0.000,0.000,0.000,0.000,0.000
99849.090,99843.350,99838.300,99824.060,0.000,0.000,0.000,0.000,0.000,0.000
99885.590,99880.980,99876.770,99862.220,0.000,0.000,0.000,0.000,0.000,0.000
100102.000,100098.300,100093.500,100080.500,0.000,0.000,0.000,0.000,0.000,0.000
100140.300,100137.400,100133.800,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99914.020,99911.660,99909.950,99901.840,0.000,0.000,0.000,0.000,0.000,0.000
99793.170,99792.200,99790.160,99787.220,0.000,0.000,0.000,0.000,0.000,0.000
99990.530,99990.110,99990.080,99990.620,0.000,0.000,0.000,0.000,0.000,0.000
100188.300,100189.500,100190.700,100194.000,0.000,0.000,0.000,0.000,0.000,0.000
100066.500,100069.500,100071.900,100078.300,0.000,0.000,0.000,0.000,0.000,0.000
99840.650,99843.840,99846.770,99857.700,0.000,0.000,0.000,0.000,0.000,0.000
99878.920,99883.360,99886.940,99899.610,0.000,0.000,0.000,0.000,0.000,0.000
100094.700,100099.600,100104.700,100118.700,0.000,0.000,0.000,0.000,0.000,0.000
100132.900,100137.900,100142.400,100157.100,0.000,0.000,0.000,0.000,0.000,0.000
99968.630,99973.390,99978.800,99992.820,0.000,0.000,0.000,0.000,0.000,0.000
99892.290,99896.970,99901.520,99914.810,0.000,0.000,0.000,0.000,0.000,0.000
99987.300,99991.160,99995.390,100006.900,0.000,0.000,0.000,0.000,0.000,0.000
100054.800,100057.600,100061.100,100069.500,0.000,0.000,0.000,0.000,0.000,0.000
100012.500,100014.000,100015.600,100021.500,0.000,0.000,0.000,0.000,0.000,0.000
99981.700,99982.350,99983.390,99985.610,0.000,0.000,0.000,0.000,0.000,0.000
99999.250,99997.810,99997.880,99995.610,0.000,0.000,0.000,0.000,0.000,0.000
99968.840,99967.200,99965.220,99960.020,0.000,0.000,0.000,0.000,0.000,0.000
99925.730,99922.960,99920.370,99910.700,0.000,0.000,0.000,0.000,0.000,0.000
99993.090,99989.880,99986.150,99974.170,0.000,0.000,0.000,0.000,0.000,0.000
100088.100,100084.400,100079.300,100065.500,0.000,0.000,0.000,0.000,0.000,0.000
100011.900,100007.400,100002.900,99987.450,0.000,0.000,0.000,0.000,0.000,0.000
99848.700,99843.520,99838.670,99823.760,0.000,0.000,0.000,0.000,0.000,0.000
99886.230,99881.550,99876.010,99861.980,0.000,0.000,0.000,0.000,0.000,0.000
100102.300,100098.300,100093.400,100080.600,0.000,0.000,0.000,0.000,0.000,0.000
100140.800,100136.800,100133.800,100123.500,0.000,0.000,0.000,0.000,0.000,0.000
99914.520,99912.160,99909.280,99902.440,0.000,0.000,0.000,0.000,0.000,0.000
99792.710,99791.910,99790.130,99786.390,0.000,0.000,0.000,0.000,0.000,0.000
99990.500,99990.690,99990.380,99990.130,0.000,0.000,0.000,0.000,0.000,0.000
100188.100,100189.000,100190.800,100194.000,0.000,0.000,0.000,0.000,0.000,0.000
100066.300,100069.100,100071.700,100078.300,0.000,0.000,0.000,0.000,0.000,0.000
99840.050,99843.290,99846.800,99857.410,0.000,0.000,0.000,0.000,0.000,0.000
99878.890,99883.230,99887.170,99899.740,0.000,0.000,0.000,0.000,0.000,0.000
100095.100,100100.100,100105.000,100118.500,0.000,0.000,0.000,0.000,0.000,0.000
100132.400,100137.900,100142.400,100157.200,0.000,0.000,0.000,0.000,0.000,0.000
99968.290,99973.290,99977.950,99992.730,0.000,0.000,0.000,0.000,0.000,0.000
99892.490,99897.160,99901.250,99914.870,0.000,0.000,0.000,0.000,0.000,0.000
99987.590,99990.890,99995.450,100006.700,0.000,0.000,0.000,0.000,0.000,0.000
100054.700,100058.500,100060.600,100069.400,0.000,0.000,0.000,0.000,0.000,0.000
100012.100,100013.900,100015.700,100021.600,0.000,0.000,0.000,0.000,0.000,0.000
99982.160,99982.980,99983.020,99985.280,0.000,0.000,0.000,0.000,0.000,0.000
99998.720,99998.640,99997.730,99996.080,0.000,0.000,0.000,0.000,0.000,0.000
99969.130,99966.650,99965.250,99959.730,0.000,0.000,0.000,0.000,0.000,0.000
99926.200,99922.970,99919.710,99911.540,0.000,0.000,0.000,0.000,0.000,0.000
99993.540,99989.780,99986.040,99974.380,0.000,0.000,0.000,0.000,0.000,0.000
100088.800,100084.300,100079.800,100065.700,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100007.800,100002.100,99987.870,0.000,0.000,0.000,0.000,0.000,0.000
99848.780,99843.880,99838.930,99823.260,0.000,0.000,0.000,0.000,0.000,0.000
99886.090,99881.550,99876.590,99862.010,0.000,0.000,0.000,0.000,0.000,0.000
100101.600,100097.800,100093.800,100081.000,0.000,0.000,0.000,0.000,0.000,0.000
100141.100,100137.100,100133.600,100123.400,0.000,0.000,0.000,0.000,0.000,0.000
99914.210,99911.490,99909.620,99902.340,0.000,0.000,0.000,0.000,0.000,0.000
99793.260,99791.500,99790.600,99787.060,0.000,0.000,0.000,0.000,0.000,0.000
99990.580,99990.610,99990.690,99990.630,0.000,0.000,0.000,0.000,0.000,0.000
100188.300,100189.400,100190.600,100194.100,0.000,0.000,0.000,0.000,0.000,0.000
100066.900,100068.600,100071.100,100078.300,0.000,0.000,0.000,0.000,0.000,0.000
99840.250,99843.820,99847.660,99857.880,0.000,0.000,0.000,0.000,0.000,0.000
99879.310,99883.540,99887.730,99899.700,0.000,0.000,0.000,0.000,0.000,0.000
100095.500,100099.600,100104.800,100119.000,0.000,0.000,0.000,0.000,0.000,0.000
100132.600,100137.500,100142.000,100157.600,0.000,0.000,0.000,0.000,0.000,0.000
99968.400,99973.610,99978.830,99993.210,0.000,0.000,0.000,0.000,0.000,0.000
99892.390,99896.760,99901.670,99914.800,0.000,0.000,0.000,0.000,0.000,0.000
99987.270,99990.980,99995.270,100006.600,0.000,0.000,0.000,0.000,0.000,0.000
100055.400,100057.900,100061.300,100070.300,0.000,0.000,0.000,0.000,0.000,0.000
100011.900,100013.800,100016.300,100021.700,0.000,0.000,0.000,0.000,0.000,0.000
99981.630,99982.840,99983.500,99985.520,0.000,0.000,0.000,0.000,0.000,0.000
99998.740,99998.150,99997.930,99995.650,0.000,0.000,0.000,0.000,0.000,0.000
99969.200,99966.510,99965.540,99959.370,0.000,0.000,0.000,0.000,0.000,0.000
99926.050,99923.350,99919.630,99910.830,0.000,0.000,0.000,0.000,0.000,0.000
99993.110,99989.690,99986.060,99973.980,0.000,0.000,0.000,0.000,0.000,0.000
100087.900,100084.300,100079.500,100066.000,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100007.500,100002.500,99987.940,0.000,0.000,0.000,0.000,0.000,0.000
99848.520,99843.830,99838.520,99823.630,0.000,0.000,0.000,0.000,0.000,0.000
99886.020,99880.920,99876.620,99862.250,0.000,0.000,0.000,0.000,0.000,0.000
100102.400,100097.400,100093.300,100081.400,0.000,0.000,0.000,0.000,0.000,0.000
100140.500,100136.900,100133.500,100123.200,0.000,0.000,0.000,0.000,0.000,0.000
99914.010,99911.680,99909.640,99902.580,0.000,0.000,0.000,0.000,0.000,0.000
99792.730,99791.980,99790.950,99787.020,0.000,0.000,0.000,0.000,0.000,0.000
99990.390,99990.660,99990.750,99990.180,0.000,0.000,0.000,0.000,0.000,0.000
100188.300,100189.600,100190.400,100194.400,0.000,0.000,0.000,0.000,0.000,0.000
100067.100,100068.700,100071.900,100078.400,0.000,0.000,0.000,0.000,0.000,0.000
99840.520,99843.730,99847.350,99857.360,0.000,0.000,0.000,0.000,0.000,0.000
99878.670,99883.220,99887.180,99899.640,0.000,0.000,0.000,0.000,0.000,0.000
100095.000,100100.200,100105.000,100119.300,0.000,0.000,0.000,0.000,0.000,0.000
100132.600,100137.400,100142.500,100157.000,0.000,0.000,0.000,0.000,0.000,0.000
